timestamp,username,media_url
Sun Sep 29 21:07:31 +0000 2024,prizepicks,https://pbs.twimg.com/media/GYrDyKrWQAAc1nK.jpg
Sat Sep 28 17:00:07 +0000 2024,prizepicks,https://pbs.twimg.com/media/GYlBj9iXQAAMxnx.jpg
Fri Sep 27 16:09:19 +0000 2024,prizepicks,https://pbs.twimg.com/media/GYfsUMDWcAA4L8b.jpg
Fri Sep 27 03:33:49 +0000 2024,prizepicks,https://pbs.twimg.com/media/GYc_bEyaEAAyowY.jpg
Fri Sep 27 03:20:51 +0000 2024,prizepicks,https://pbs.twimg.com/media/GYc8c-ca4AAtbEc.jpg
Wed Sep 25 16:02:01 +0000 2024,prizepicks,https://pbs.twimg.com/media/GYVXL-gXAAACOBY.jpg
Wed Sep 25 15:00:50 +0000 2024,prizepicks,https://pbs.twimg.com/media/GYVJfqIXoAA-tnS.jpg
Tue Sep 24 23:13:59 +0000 2024,prizepicks,https://pbs.twimg.com/media/GYRwxt_XcAA2nTH.jpg
Tue Sep 24 19:33:27 +0000 2024,prizepicks,https://pbs.twimg.com/media/GYQ-RA4XcAA9qas.jpg
Tue Sep 24 16:01:27 +0000 2024,prizepicks,https://pbs.twimg.com/media/GYQNwdUWIAAycVm.jpg
Sat Sep 28 15:03:07 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GYkmyYWXEAEM0-X.jpg
Thu Sep 26 13:35:02 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GYZ_WwfaMA4erD6.jpg
Wed Sep 25 16:02:01 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GYVVvX5WEAAdQp7.jpg
Wed Sep 25 16:02:00 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GYVVEjlXYAALf68.jpg
Tue Sep 24 13:31:44 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GYPnWV0WMAApGyg.jpg
Mon Sep 23 15:50:23 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GYLBJRkWAAAq8wB.jpg
Mon Sep 23 14:00:01 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GYKhVEhWIAEOqQF.jpg
Sat Sep 21 14:28:14 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GYAbIGDWUAA5j76.jpg
Thu Sep 19 15:59:00 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GX2J3q_W8AAYvUK.jpg
Thu Sep 19 15:00:03 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GX19yPVWMAESBM8.jpg
Wed Sep 18 20:31:29 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXxdH0uWUAE0fRz.jpg
Wed Sep 18 20:31:28 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXyGA-3WMAAk5y-.jpg
Wed Sep 18 20:31:28 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXxc0vOXcAAudjT.jpg
Tue Sep 17 19:00:00 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXspSBsXEAA5PCD.jpg
Tue Sep 17 15:52:18 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXsIYP9WEAAd4MJ.jpg
Mon Sep 16 20:23:26 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXn9BaEXMAA2ls9.jpg
Mon Sep 16 15:59:00 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXmrIuPXEAAM8my.jpg
Mon Sep 16 14:21:42 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXmn2xYXMAA50ue.jpg
Sat Sep 14 17:02:00 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXY3MOEXUAApDlp.jpg
Fri Sep 13 14:42:00 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXXSCzYWUAAgKsy.jpg
Thu Sep 12 14:20:53 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXSA3H2WYAAe7eq.jpg
Wed Sep 11 20:09:38 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXNx8eGXoAAndYO.jpg
Wed Sep 11 20:09:37 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXN0ZuWWAAIU054.jpg
Wed Sep 11 20:09:36 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXOIZfSXEAAhM0t.jpg
Wed Sep 11 20:09:35 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXNxZEoXAAAMFyT.jpg
Wed Sep 11 13:53:17 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXMzv7IX0AAWubg.jpg
Mon Sep 09 22:00:31 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXEQHbwWsAAEt25.jpg
Mon Sep 09 20:15:12 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXD3uQeWAAA0t-3.jpg
Mon Sep 09 17:46:12 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GXDV3MKWEAEGuqz.jpg
Sat Sep 07 18:45:00 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GW4N3kXXcAAzGLd.jpg
Fri Sep 06 21:42:44 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GW0vPE1WkAItY6b.jpg
Fri Sep 06 20:15:54 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GW0a_jFWMAAHPLX.jpg
Fri Sep 06 19:00:13 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GW0J_0eW4AEGOkV.jpg
Fri Sep 06 15:50:23 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWzeoJTXMAAg5sc.jpg
Fri Sep 06 14:55:28 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWzO4ofXcAAyg-f.jpg
Thu Sep 05 23:30:00 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWvZw1jXoAAvpFP.jpg
Thu Sep 05 18:34:07 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWu6CZGWwAAZxf7.jpg
Thu Sep 05 17:59:56 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWuskSRWwAEo-F9.jpg
Thu Sep 05 14:00:00 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWtlRBrXkAAHAQ5.jpg
Wed Sep 04 17:08:44 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWotprGW0AArhUW.jpg
Wed Sep 04 17:08:43 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWos76OX0AAjBSX.jpg
Wed Sep 04 17:08:42 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWosOUZWQAEu4vv.jpg
Wed Sep 04 17:08:42 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWorgHaWQAAf3ag.jpg
Wed Sep 04 17:08:33 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWorgHaWQAAf3ag.jpg
Tue Sep 03 20:00:01 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWjPcFhXMAA_zlq.jpg
Mon Sep 02 21:00:00 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWeg9EPXIAAOaxr.jpg
Mon Sep 02 13:53:30 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWecF_XX0AAEIOV.jpg
Sun Sep 01 18:00:00 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWZWYK0WAAIizLb.jpg
Sat Aug 31 18:30:00 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWUgzdqW4AA2xKr.jpg
Sat Aug 31 18:30:00 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWUg16RXEAA3MVm.jpg
Sat Aug 31 13:14:31 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWUBWYYWoAEdkhu.jpg
Sat Aug 31 13:14:31 +0000 2024,underdogpicks,https://pbs.twimg.com/media/GWUA7QXXMAAeu1d.jpg
Tue Oct 01 01:47:01 +0000 2024,betrpicks,https://pbs.twimg.com/media/GYxNV_FXgAMdMUi.jpg
Tue Oct 01 01:47:01 +0000 2024,betrpicks,https://pbs.twimg.com/media/GYxNV_LWoAA_lT9.jpg
Mon Sep 30 00:59:05 +0000 2024,betrpicks,https://pbs.twimg.com/media/GYr4yEZW0AAFooN.jpg
Sun Sep 29 18:41:11 +0000 2024,betrpicks,https://pbs.twimg.com/media/GYqiSmsXgAAkCM-.jpg
Sat Sep 28 19:26:30 +0000 2024,betrpicks,https://pbs.twimg.com/media/GYljEi6XgAAN1gJ.jpg
Fri Sep 27 20:58:55 +0000 2024,betrpicks,https://pbs.twimg.com/media/GYguomtWAAApGLE.jpg
